,source_name,data_name,lineage_id,cell_id,predecessor_id,frame_idx,cell_num,cell_area,time_min,time_h,num_nuclei,total_green_raw,norm_green_raw,norm_green_bg_cor,total_red_raw,norm_red_raw,norm_red_bg_cor,nuclear_area1,nuclear_green_raw1,norm_nuclear_green_raw1,norm_nuclear_green_bg_cor1,norm_nuclear_red_raw1,norm_nuclear_red_bg_cor1,dna_area1,dna_green_raw1,norm_dna_green_raw1,norm_dna_green_bg_cor1,dna_red_raw1,norm_dna_red_raw1,norm_dna_red_bg_cor1,nuclear_area2,nuclear_green_raw2,norm_nuclear_green_raw2,norm_nuclear_green_bg_cor2,nuclear_red_raw2,norm_nuclear_red_raw2,norm_nuclear_red_bg_cor2,dna_area2,dna_green_raw2,norm_dna_green_raw2,norm_dna_green_bg_cor2,dna_red_raw2,norm_dna_red_raw2,norm_dna_red_bg_cor2,nuclear_area,nuclear_green_raw,norm_nuclear_green_raw,norm_nuclear_green_bg_cor,nuclear_red_raw,norm_nuclear_red_raw,norm_nuclear_red_bg_cor,dna_area,dna_green_raw,norm_dna_green_raw,norm_dna_green_bg_cor,dna_red_raw,norm_dna_red_raw,norm_dna_red_bg_cor,directory,mitosis_h
43,262,262-1,f62db297-f597-4a95-93fa-51c86ba64533,7f084f03-9226-4d85-9372-f79499e3c6ac,45f04f01-0a2a-4d39-94c4-a799d6012747,53,1,47.74791374,521,8.683333333,2,873992,18304.29712,11740.11772,1699850,35600.50832,24561.58966,3.814523969,249990,65536.35579,58972.17639,50329.74011,39290.82146,3.123301505,245694,78664.83579,72100.65639,153690,49207.54521,38168.62656,2.867293185,175352,61155.93652,54591.75712,138787,48403.49105,37364.5724,2.713688193,187660,69153.11807,62588.93867,131059,48295.52649,37256.60784,6.681817154,425342,63656.63564,57092.45625,330771,49503.15047,38464.23182,5.836989698,433354,74242.72141,67678.54201,284749,48783.53651,37744.61785,/mnt/d/2018-08-15-xi-ming/262,0.666666667
44,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,0705c97d-a077-4b9c-a90c-181a354e464c,7f084f03-9226-4d85-9372-f79499e3c6ac,54,2,25.31540151,531,8.85,1,484654,19144.63019,12580.45079,883852,34913.60782,23874.68916,3.187303585,235182,73787.13503,67222.95563,51076.40225,40037.4836,3.020898177,237319,78559.08611,71994.90671,154493,51141.41257,40102.49392,,,,,,,,,,,,,,,3.187303585,235182,73787.13503,67222.95563,162796,51076.40225,40037.4836,3.020898177,237319,78559.08611,71994.90671,154493,51141.41257,40102.49392,/mnt/d/2018-08-15-xi-ming/262,-2.333333333
45,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,ec1f7fda-1356-428f-b227-1a5fdac97f88,0705c97d-a077-4b9c-a90c-181a354e464c,55,1,27.45710835,541,9.016666667,1,528941,19264.26459,12700.08519,932487,33961.58795,22922.66929,3.481713153,261712,75167.5938,68603.4144,49402.69127,38363.77262,3.276906497,263569,80432.26142,73868.08202,162225,49505.53217,38466.61352,,,,,,,,,,,,,,,3.481713153,261712,75167.5938,68603.4144,172006,49402.69127,38363.77262,3.276906497,263569,80432.26142,73868.08202,162225,49505.53217,38466.61352,/mnt/d/2018-08-15-xi-ming/262,-2.166666667
46,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,95fcd967-05aa-497c-8507-ca8e40b4bd5c,ec1f7fda-1356-428f-b227-1a5fdac97f88,56,1,28.87079206,551,9.183333333,1,577519,20003.57312,13439.39372,992470,34376.26504,23337.34639,3.660918977,303676,82950.75688,76386.57748,49872.45037,38833.53172,3.520114401,316099,89797.93382,83233.75442,167148,47483.68404,36444.76539,,,,,,,,,,,,,,,3.660918977,303676,82950.75688,76386.57748,182579,49872.45037,38833.53172,3.520114401,316099,89797.93382,83233.75442,167148,47483.68404,36444.76539,/mnt/d/2018-08-15-xi-ming/262,-2
47,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,91653b3b-de0e-495b-ae18-a9fb08143d5b,95fcd967-05aa-497c-8507-ca8e40b4bd5c,57,1,29.95528601,561,9.35,1,607769,20289.20705,13725.02765,1020085,34053.58906,23014.67041,3.993729793,320280,80195.71093,73631.53153,49472.30039,38433.38174,3.584116481,323071,90139.64856,83575.46916,175632,49002.87168,37963.95303,,,,,,,,,,,,,,,3.993729793,320280,80195.71093,73631.53153,197579,49472.30039,38433.38174,3.584116481,323071,90139.64856,83575.46916,175632,49002.87168,37963.95303,/mnt/d/2018-08-15-xi-ming/262,-1.833333333
48,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,69b670d9-4631-44f5-b956-b2dfc266a017,91653b3b-de0e-495b-ae18-a9fb08143d5b,58,1,31.56561659,571,9.516666667,1,628506,19911.09529,13346.91589,1065836,33765.72724,22726.80858,4.236937697,352740,83253.52536,76689.34596,48828.19026,37789.27161,3.737721473,340246,91030.32488,84466.14548,182453,48813.96362,37775.04497,,,,,,,,,,,,,,,4.236937697,352740,83253.52536,76689.34596,206882,48828.19026,37789.27161,3.737721473,340246,91030.32488,84466.14548,182453,48813.96362,37775.04497,/mnt/d/2018-08-15-xi-ming/262,-1.666666667
49,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,a8c86a3b-768d-41b3-971e-0f78367e1a14,69b670d9-4631-44f5-b956-b2dfc266a017,59,1,32.68243479,581,9.683333333,1,634742,19421.50284,12857.32344,1099211,33633.08172,22594.16307,4.211336865,342873,81416.66435,74852.48495,47443.8418,36404.92315,3.852925217,352814,91570.4251,85006.2457,185730,48204.9325,37166.01384,,,,,,,,,,,,,,,4.211336865,342873,81416.66435,74852.48495,199802,47443.8418,36404.92315,3.852925217,352814,91570.4251,85006.2457,185730,48204.9325,37166.01384,/mnt/d/2018-08-15-xi-ming/262,-1.5
50,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,749ce970-7d42-4c49-9760-708010b9fd0a,a8c86a3b-768d-41b3-971e-0f78367e1a14,60,1,34.90034152,591,9.85,1,640297,18346.43938,11782.25998,1145729,32828.58993,21789.67127,4.659351425,344950,74033.90913,67469.72973,47234.25643,36195.33777,4.172935617,353878,84803.12961,78238.95021,199241,47746.00384,36707.08519,,,,,,,,,,,,,,,4.659351425,344950,74033.90913,67469.72973,220081,47234.25643,36195.33777,4.172935617,353878,84803.12961,78238.95021,199241,47746.00384,36707.08519,/mnt/d/2018-08-15-xi-ming/262,-1.333333333
51,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,0f722608-d095-4dcf-98d1-b921ffd8da63,749ce970-7d42-4c49-9760-708010b9fd0a,61,1,36.40695519,601,10.01666667,1,645223,17722.52023,11158.34083,1187876,32627.72165,21588.80299,4.480145601,334273,74612.08402,68047.90462,48394.85573,37355.93707,4.300939777,340456,79158.51364,72594.33424,210837,49021.14676,37982.2281,,,,,,,,,,,,,,,4.480145601,334273,74612.08402,68047.90462,216816,48394.85573,37355.93707,4.300939777,340456,79158.51364,72594.33424,210837,49021.14676,37982.2281,/mnt/d/2018-08-15-xi-ming/262,-1.166666667
52,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,3a0465fe-e33e-4fd8-8710-6836b84196f3,0f722608-d095-4dcf-98d1-b921ffd8da63,62,1,38.71854503,611,10.18333333,1,657611,16984.39338,10420.21398,1250502,32297.23635,21258.3177,4.992162241,335419,67189.12243,60624.94303,45995.90095,34956.9823,4.544147681,324968,71513.52086,64949.34146,211188,46474.72195,35435.8033,,,,,,,,,,,,,,,4.992162241,335419,67189.12243,60624.94303,229619,45995.90095,34956.9823,4.544147681,324968,71513.52086,64949.34146,211188,46474.72195,35435.8033,/mnt/d/2018-08-15-xi-ming/262,-1
53,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,8cf3fb0a-9b66-4dee-9602-e268b5e86ff8,3a0465fe-e33e-4fd8-8710-6836b84196f3,63,1,40.46432533,621,10.35,1,661625,16350.82247,9786.643073,1301409,32161.88554,21122.96689,5.030563489,306397,60907.09334,54342.91394,45105.88138,34066.96272,4.787355585,320518,66950.94908,60386.76968,217771,45488.78731,34449.86866,,,,,,,,,,,,,,,5.030563489,306397,60907.09334,54342.91394,226908,45105.88138,34066.96272,4.787355585,320518,66950.94908,60386.76968,217771,45488.78731,34449.86866,/mnt/d/2018-08-15-xi-ming/262,-0.833333333
54,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,b046684c-3d22-424a-9c1c-caa9eb624222,8cf3fb0a-9b66-4dee-9602-e268b5e86ff8,64,1,41.53678306,631,10.51666667,1,651045,15673.93891,9109.759507,1325976,31922.93438,20884.01573,6.528212162,295817,45313.63146,38749.45206,42534.61639,31495.69774,4.979361825,287137,57665.42181,51101.24241,222974,44779.63398,33740.71533,,,,,,,,,,,,,,,6.528212162,295817,45313.63146,38749.45206,277675,42534.61639,31495.69774,4.979361825,287137,57665.42181,51101.24241,222974,44779.63398,33740.71533,/mnt/d/2018-08-15-xi-ming/262,-0.666666667
55,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,350f51c2-20d9-45f1-bf6a-be6d489d8634,b046684c-3d22-424a-9c1c-caa9eb624222,65,1,43.56899766,641,10.68333333,1,651890,14962.2446,8398.065203,1394054,31996.4671,20957.54845,4.966561409,283412,57064.02814,50499.84874,46096.27892,35057.36027,5.056164321,288308,57021.08984,50456.91044,226950,44885.80386,33846.88521,,,,,,,,,,,,,,,4.966561409,283412,57064.02814,50499.84874,228940,46096.27892,35057.36027,5.056164321,288308,57021.08984,50456.91044,226950,44885.80386,33846.88521,/mnt/d/2018-08-15-xi-ming/262,-0.5
56,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,b93ffa58-c754-4029-99d3-a65b361328fd,350f51c2-20d9-45f1-bf6a-be6d489d8634,66,1,45.79755936,651,10.85,1,661776,14450.02767,7885.84827,1481112,32340.41335,21301.49469,5.107365985,292437,57257.89004,50693.71064,44000.17556,32961.25691,5.260970977,308819,58700.00069,52135.82129,227236,43192.78722,32153.86857,,,,,,,,,,,,,,,5.107365985,292437,57257.89004,50693.71064,224725,44000.17556,32961.25691,5.260970977,308819,58700.00069,52135.82129,227236,43192.78722,32153.86857,/mnt/d/2018-08-15-xi-ming/262,-0.333333333
57,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,e750fff3-be8e-4f94-8e85-7fd34eeff3fb,b93ffa58-c754-4029-99d3-a65b361328fd,67,1,47.6732553,661,11.01666667,1,665857,13967.0974,7402.917997,1540989,32323.97264,21285.05399,8.755484546,301707,34459.20079,27895.02139,42340.43222,31301.51357,7.78265293,291006,37391.61988,30827.44048,332770,42757.9134,31718.99475,,,,,,,,,,,,,,,8.755484546,301707,34459.20079,27895.02139,370711,42340.43222,31301.51357,7.78265293,291006,37391.61988,30827.44048,332770,42757.9134,31718.99475,/mnt/d/2018-08-15-xi-ming/262,-0.166666667
58,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,545325de-f123-4069-8062-270282de76af,e750fff3-be8e-4f94-8e85-7fd34eeff3fb,68,1,48.76241431,671,11.18333333,2,677273,13889.24256,7325.063158,1612246,33063.29317,22024.37452,3.366509409,145664,43268.55574,36704.37634,47174.38174,36135.46309,3.379309825,150762,44613.25176,38049.07236,156890,46426.6398,35387.72114,3.481713153,135431,38897.8052,32333.62581,158168,45428.21107,34389.29242,2.496081121,112580,45102.70082,38538.52142,119623,47924.32386,36885.4052,6.848222562,281095,41046.41715,34482.23775,316981,46286.60899,35247.69034,5.875390946,263342,44821.18764,38257.00824,276513,47062.9108,36023.99215,/mnt/d/2018-08-15-xi-ming/262,0
59,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,359c549b-5606-4a8b-8569-abbf58037d06,545325de-f123-4069-8062-270282de76af,69,1,48.39071389,681,11.35,2,710867,14690.15319,8125.973792,1670476,34520.59013,23481.67147,3.123301505,156513,50111.39647,43547.21707,49405.09258,38366.17393,3.264106081,164058,50261.23414,43697.05474,160923,49300.78742,38261.86876,3.161702753,166186,52562.18342,45998.00402,159299,50383.92678,39345.00813,2.713688193,158682,58474.66206,51910.48266,136019,50123.29728,39084.37862,6.285004258,322699,51344.27707,44780.09767,313606,49897.50001,38858.58136,5.977794274,322740,53989.81384,47425.63444,296942,49674.17519,38635.25654,/mnt/d/2018-08-15-xi-ming/262,0.166666667
60,262,262-1,0705c97d-a077-4b9c-a90c-181a354e464c,3b96b966-de75-4adc-9323-9bf4868ae8bf,359c549b-5606-4a8b-8569-abbf58037d06,70,1,48.90931231,691,11.51666667,2,779570,15939.09141,9374.912015,1728671,35344.41435,24305.4957,3.212904417,177153,55137.96149,48573.78209,51992.83213,40953.91348,3.148902337,186239,59144.10168,52579.92228,161899,51414.42404,40375.50539,3.430511489,195540,57000.24636,50436.06696,182029,53061.76662,42022.84796,2.905694433,180231,62026.82497,55462.64557,153936,52977.35311,41938.43446,6.643415906,372693,56099.60377,49535.42437,349077,52544.80601,41505.88736,6.05459677,366470,60527.56508,53963.38568,315835,52164.49782,41125.57917,/mnt/d/2018-08-15-xi-ming/262,0.333333333
61,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,4898b651-7ef9-4404-a954-3fdbb844bcd8,3b96b966-de75-4adc-9323-9bf4868ae8bf,71,2,24.14479062,701,11.68333333,1,421322,17449.80964,10885.63024,855102,35415.58978,24376.67113,3.110501089,195730,62925.55264,56361.37324,51552.78697,40513.86832,2.982496929,195124,65423.03468,58858.85528,150119,50333.32928,39294.41063,,,,,,,,,,,,,,,3.110501089,195730,62925.55264,56361.37324,160355,51552.78697,40513.86832,2.982496929,195124,65423.03468,58858.85528,150119,50333.32928,39294.41063,/mnt/d/2018-08-15-xi-ming/262,-2.333333333
62,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,858f9b70-4156-4c0f-8e7a-1f0253ddc4c7,4898b651-7ef9-4404-a954-3fdbb844bcd8,72,1,27.4062434,711,11.85,1,475961,17366.88218,10802.70278,928848,33891.83941,22852.92075,3.596916897,217989,60604.40267,54040.22327,49640.29059,38601.37194,3.289706913,206004,62620.77609,56056.59669,158870,48293.05595,37254.1373,,,,,,,,,,,,,,,3.596916897,217989,60604.40267,54040.22327,178552,49640.29059,38601.37194,3.289706913,206004,62620.77609,56056.59669,158870,48293.05595,37254.1373,/mnt/d/2018-08-15-xi-ming/262,-2.166666667
63,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,d1f30253-3a79-43be-8c34-6e03e9f04915,858f9b70-4156-4c0f-8e7a-1f0253ddc4c7,73,1,29.31884484,721,12.01666667,1,509819,17388.78195,10824.60255,969760,33076.33726,22037.41861,3.929727713,200474,51014.73044,44450.55104,47876.85401,36837.93535,3.545715233,199877,56371.41927,49807.23987,173127,48827.10219,37788.18353,,,,,,,,,,,,,,,3.929727713,200474,51014.73044,44450.55104,188143,47876.85401,36837.93535,3.545715233,199877,56371.41927,49807.23987,173127,48827.10219,37788.18353,/mnt/d/2018-08-15-xi-ming/262,-2
64,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,ce571642-943d-465b-91ba-43202f5ec6e7,d1f30253-3a79-43be-8c34-6e03e9f04915,74,1,30.87078688,731,12.18333333,1,541475,17540.04529,10975.86589,1014640,32867.31899,21828.40034,3.980929377,224402,56369.24917,49805.06977,46274.11907,35235.20042,3.776122721,237675,62941.54548,56377.36609,169872,44985.82608,33946.90743,,,,,,,,,,,,,,,3.980929377,224402,56369.24917,49805.06977,184214,46274.11907,35235.20042,3.776122721,237675,62941.54548,56377.36609,169872,44985.82608,33946.90743,/mnt/d/2018-08-15-xi-ming/262,-1.833333333
65,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,d2cbfee6-cc15-4052-8aa8-b2af86dea4ce,ce571642-943d-465b-91ba-43202f5ec6e7,75,1,32.64787916,741,12.35,1,554638,16988.48484,10424.30544,1058168,32411.53874,21372.62009,4.467345185,267418,59860.60824,53296.42884,45384.89676,34345.9781,3.891326465,261636,67235.68489,60671.50549,174802,44920.92904,33882.01039,,,,,,,,,,,,,,,4.467345185,267418,59860.60824,53296.42884,202750,45384.89676,34345.9781,3.891326465,261636,67235.68489,60671.50549,174802,44920.92904,33882.01039,/mnt/d/2018-08-15-xi-ming/262,-1.666666667
66,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,83153d3d-e155-4ef6-aa0f-62af33314688,d2cbfee6-cc15-4052-8aa8-b2af86dea4ce,76,1,33.93470982,751,12.51666667,1,566513,16694.20493,10130.02553,1086643,32021.57926,20982.66061,4.467345185,266125,59571.17459,53006.9952,45292.22427,34253.30561,3.993729793,271807,68058.43512,61494.25572,177404,44420.63164,33381.71299,,,,,,,,,,,,,,,4.467345185,266125,59571.17459,53006.9952,202336,45292.22427,34253.30561,3.993729793,271807,68058.43512,61494.25572,177404,44420.63164,33381.71299,/mnt/d/2018-08-15-xi-ming/262,-1.5
67,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,bf4ae0da-8aa5-4c48-a82a-6c6a0f4f2419,83153d3d-e155-4ef6-aa0f-62af33314688,77,1,36.06936116,761,12.68333333,1,578854,16048.35742,9484.178025,1136572,31510.73275,20471.8141,4.582548929,234185,51103.65511,44539.47571,44968.85973,33929.94108,4.249738113,249543,58719.61833,52155.43893,186461,43875.88012,32836.96147,,,,,,,,,,,,,,,4.582548929,234185,51103.65511,44539.47571,206072,44968.85973,33929.94108,4.249738113,249543,58719.61833,52155.43893,186461,43875.88012,32836.96147,/mnt/d/2018-08-15-xi-ming/262,-1.333333333
68,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,77051ba4-62a5-4b34-8a83-539ab2389005,bf4ae0da-8aa5-4c48-a82a-6c6a0f4f2419,78,1,38.75085518,771,12.85,1,593042,15303.97193,8739.792534,1193490,30799.06223,19760.14358,4.736153921,257395,54346.84013,47782.66073,44168.32803,33129.40938,4.633750593,271775,58651.19292,52087.01352,201751,43539.4603,32500.54165,,,,,,,,,,,,,,,4.736153921,257395,54346.84013,47782.66073,209188,44168.32803,33129.40938,4.633750593,271775,58651.19292,52087.01352,201751,43539.4603,32500.54165,/mnt/d/2018-08-15-xi-ming/262,-1.166666667
69,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,d174adf5-3d24-4dd5-8bca-72cb4deb2176,77051ba4-62a5-4b34-8a83-539ab2389005,79,1,40.22783172,781,13.01666667,1,597859,14861.82512,8297.645721,1228908,30548.70092,19509.78227,4.582548929,244231,53295.88484,46731.70544,44442.73332,33403.81467,4.608149761,256796,55726.48749,49162.30809,201328,43689.5523,32650.63365,,,,,,,,,,,,,,,4.582548929,244231,53295.88484,46731.70544,203661,44442.73332,33403.81467,4.608149761,256796,55726.48749,49162.30809,201328,43689.5523,32650.63365,/mnt/d/2018-08-15-xi-ming/262,-1
70,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,93284097-6cd4-436a-bb18-55178102247d,d174adf5-3d24-4dd5-8bca-72cb4deb2176,80,1,42.49432273,791,13.18333333,1,608740,14325.20772,7761.028319,1276948,30049.84944,19010.93078,4.966561409,264406,53237.23563,46673.05623,43938.24661,32899.32796,5.030563489,275413,54747.94237,48183.76297,210352,41814.79877,30775.88012,,,,,,,,,,,,,,,4.966561409,264406,53237.23563,46673.05623,218222,43938.24661,32899.32796,5.030563489,275413,54747.94237,48183.76297,210352,41814.79877,30775.88012,/mnt/d/2018-08-15-xi-ming/262,-0.833333333
71,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,c6176f31-e867-46d1-a254-740f99d341cb,93284097-6cd4-436a-bb18-55178102247d,81,1,43.41700083,801,13.35,1,617449,14221.36463,7657.185231,1316294,30317.47875,19278.56009,5.056164321,277972,54976.85248,48412.67308,43175.41641,32136.49776,5.030563489,296036,58847.48312,52283.30372,209701,41685.38981,30646.47115,,,,,,,,,,,,,,,5.056164321,277972,54976.85248,48412.67308,218302,43175.41641,32136.49776,5.030563489,296036,58847.48312,52283.30372,209701,41685.38981,30646.47115,/mnt/d/2018-08-15-xi-ming/262,-0.666666667
72,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,a0fc657b-916e-4b59-9a7c-3bd2bc7d65fd,c6176f31-e867-46d1-a254-740f99d341cb,82,1,45.4147865,811,13.51666667,1,623530,13729.6693,7165.489902,1369068,30145.8645,19106.94585,6.528212162,294302,45081.5618,38517.3824,41203.31774,30164.39909,5.260970977,295565,56180.69388,49616.51448,226139,42984.27058,31945.35193,,,,,,,,,,,,,,,6.528212162,294302,45081.5618,38517.3824,268984,41203.31774,30164.39909,5.260970977,295565,56180.69388,49616.51448,226139,42984.27058,31945.35193,/mnt/d/2018-08-15-xi-ming/262,-0.5
73,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,75f97dbd-d2d5-4be1-a6e0-f4f56ae921fb,a0fc657b-916e-4b59-9a7c-3bd2bc7d65fd,83,1,46.90369366,821,13.68333333,1,625193,13329.29139,6765.111989,1422244,30322.64389,19283.72524,5.721785954,301274,52653.83963,46089.66023,41742.03683,30703.11818,5.414575969,306077,56528.3416,49964.1622,226588,41847.78296,30808.86431,,,,,,,,,,,,,,,5.721785954,301274,52653.83963,46089.66023,238839,41742.03683,30703.11818,5.414575969,306077,56528.3416,49964.1622,226588,41847.78296,30808.86431,/mnt/d/2018-08-15-xi-ming/262,-0.333333333
74,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,645aa340-a441-4eac-9537-aa56c9e5c8ff,75f97dbd-d2d5-4be1-a6e0-f4f56ae921fb,84,1,49.93851896,831,13.85,1,631801,12651.57664,6087.397244,1498414,30005.17499,18966.25634,5.120166401,243589,47574.43038,41010.25098,38849.71394,27810.79528,5.785788034,285611,49364.23497,42800.05558,214948,37151.03263,26112.11397,,,,,,,,,,,,,,,5.120166401,243589,47574.43038,41010.25098,198917,38849.71394,27810.79528,5.785788034,285611,49364.23497,42800.05558,214948,37151.03263,26112.11397,/mnt/d/2018-08-15-xi-ming/262,-0.166666667
75,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,f842c62d-8d97-43ad-8550-05705cb6137e,645aa340-a441-4eac-9537-aa56c9e5c8ff,85,1,49.78600657,841,14.01666667,2,626246,12578.75542,6014.57602,1536937,30870.86324,19831.94458,9.203499106,62228,6761.341451,197.1620514,37430.32905,26391.4104,2.995297345,124054,41416.25546,34852.07606,118221,39468.86949,28429.95084,2.777690273,96280,34661.89191,28097.71251,115238,41486.98692,30448.06826,3.020898177,124405,41181.46085,34617.28145,118541,39240.31631,28201.39766,11.98118938,158508,13229.7383,6665.5589,459728,38370.8149,27331.89625,6.016195522,248459,41298.35859,34734.17919,236762,39354.10662,28315.18797,/mnt/d/2018-08-15-xi-ming/262,0
76,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,10313a08-283b-441f-b476-d77b1c2fb6f9,f842c62d-8d97-43ad-8550-05705cb6137e,86,1,50.23199469,851,14.18333333,2,652954,12998.7671,6434.587702,1603652,31924.9118,20885.99315,3.161702753,121539,38440.99509,31876.81569,45195.58326,34156.6646,3.212904417,135813,42271.09879,35706.91939,141883,44160.35512,33121.43646,3.340908577,146151,43745.88428,37181.70488,154392,46212.57854,35173.65989,3.020898177,141622,46880.7592,40316.5798,142750,47254.15808,36215.23943,6.50261133,267690,41166.53855,34602.35915,297287,45718.09461,34679.17596,6.233802594,277435,44504.93833,37940.75893,284633,45659.61076,34620.69211,/mnt/d/2018-08-15-xi-ming/262,0.166666667
77,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,0df33df1-fa7b-43c9-bb2b-18706eec0b85,10313a08-283b-441f-b476-d77b1c2fb6f9,87,1,50.03855066,861,14.35,2,711214,14213.32134,7649.141943,1649336,32961.3064,21922.38775,3.571316065,162933,45622.6772,39058.4978,47777.62508,36738.70643,3.020898177,154445,51125.52326,44561.34386,149341,49435.95953,38397.04087,2.828891937,157390,55636.62505,49072.44565,137127,48473.74982,37434.83116,3.020898177,170872,56563.30998,49999.13058,148609,49193.64749,38154.72883,6.400208002,320323,50048.84215,43484.66275,307756,48085.31221,37046.39356,6.041796354,325317,53844.41662,47280.23722,297950,49314.80351,38275.88485,/mnt/d/2018-08-15-xi-ming/262,0.333333333
78,262,262-1,4898b651-7ef9-4404-a954-3fdbb844bcd8,64b4e295-c9a4-43a0-97e7-876a39ba0d0e,0df33df1-fa7b-43c9-bb2b-18706eec0b85,88,1,53.54906375,871,14.51666667,2,820210,15316.98115,8752.801748,1735674,32412.77958,21373.86092,3.635318145,197714,54386.98681,47822.80741,49889.44372,38850.52507,3.353708993,190001,56653.99127,50089.81187,163459,48739.76852,37700.84987,3.264106081,187869,57556.03383,50991.85443,160118,49054.16553,38015.24688,3.033698593,181194,59727.09366,53162.91426,147638,48666.008,37627.08935,6.899424226,385583,55886.25766,49322.07826,341482,49494.275,38455.35635,6.387407586,371195,58113.56094,51549.38154,311097,48704.73597,37665.81732,/mnt/d/2018-08-15-xi-ming/262,0.5
80,262,262-1,3a22d7d4-a268-45a2-b117-8bd3754e6530,420f744a-f573-4456-9e5d-59768f62986a,3a22d7d4-a268-45a2-b117-8bd3754e6530,90,1,29.06814448,891,14.85,1,492505,16943.11794,10378.93854,901639,31018.11334,19979.19469,3.788923137,254286,67113.0004,60548.821,46629.60784,35590.68918,3.545715233,248241,70011.54455,63447.36515,167372,47204.0164,36165.09775,,,,,,,,,,,,,,,3.788923137,254286,67113.0004,60548.821,176676,46629.60784,35590.68918,3.545715233,248241,70011.54455,63447.36515,167372,47204.0164,36165.09775,/mnt/d/2018-08-15-xi-ming/262,-2.333333333
81,262,262-1,3a22d7d4-a268-45a2-b117-8bd3754e6530,2f8d67a3-8039-4805-af73-86dc794f705f,420f744a-f573-4456-9e5d-59768f62986a,91,1,30.62153609,901,15.01666667,1,539585,17621.09512,11056.91572,947716,30949.32917,19910.41052,3.942528129,263016,66712.52338,60148.34398,45860.16741,34821.24875,3.648118561,260602,71434.63011,64870.45071,171603,47038.76728,35999.84863,,,,,,,,,,,,,,,3.942528129,263016,66712.52338,60148.34398,180805,45860.16741,34821.24875,3.648118561,260602,71434.63011,64870.45071,171603,47038.76728,35999.84863,/mnt/d/2018-08-15-xi-ming/262,-2.166666667
82,262,262-1,3a22d7d4-a268-45a2-b117-8bd3754e6530,39b0735d-84a4-42c8-b311-e89f3354144b,2f8d67a3-8039-4805-af73-86dc794f705f,92,1,31.70076914,911,15.18333333,1,562677,17749.63243,11185.45303,977749,30843.06869,19804.15003,4.172935617,260491,62423.92021,55859.74081,46230.76359,35191.84494,3.788923137,256803,67777.30524,61213.12584,176009,46453.56837,35414.64972,,,,,,,,,,,,,,,4.172935617,260491,62423.92021,55859.74081,192918,46230.76359,35191.84494,3.788923137,256803,67777.30524,61213.12584,176009,46453.56837,35414.64972,/mnt/d/2018-08-15-xi-ming/262,-2
83,262,262-1,3a22d7d4-a268-45a2-b117-8bd3754e6530,cd3b71b5-7489-4978-91f8-ee5c4ae383a5,39b0735d-84a4-42c8-b311-e89f3354144b,93,1,33.59304904,921,15.35,1,583029,17355.644,10791.4646,1024842,30507.56122,19468.64256,4.339341025,264604,60977.92233,54413.74293,45830.92199,34792.00333,3.980929377,255130,64088.04976,57523.87036,176982,44457.45785,33418.5392,,,,,,,,,,,,,,,4.339341025,264604,60977.92233,54413.74293,198876,45830.92199,34792.00333,3.980929377,255130,64088.04976,57523.87036,176982,44457.45785,33418.5392,/mnt/d/2018-08-15-xi-ming/262,-1.833333333
